frame_idx,time_s,launcher_x_m,launcher_y_m,launcher_z_m,launcher_vx_mps,launcher_vy_mps,launcher_vz_mps,launcher_speed_mps,launcher_phi_deg,launcher_theta_deg,launcher_psi_deg,launcher_mass_kg,thrust_n,active_stage,satellite_x_m,satellite_y_m,satellite_z_m,launcher_visible,satellite_visible,launcher_impacted,satellite_released,recommended_fps
110,27.5,262.514099109615,-2.71165817386768,4814.34225420608,27.1976084842537,-0.999418505531404,355.797939625387,356.837333509657,0.58287687848439,3.97271772547166,0.498468883827285,182190.14084507,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
111,27.75,269.418281792101,-2.97590620932923,4904.17257148276,27.6167307299445,-1.05699214184618,359.321269106726,360.382540477568,0.566613719915252,4.00832771031421,0.50282373868974,181937.323943662,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
112,28,276.428310445506,-3.25409951658191,4994.88529601962,28.0401146136212,-1.11277322901072,362.850898147455,363.934417963208,0.545813989066605,4.03745717895967,0.507186221646252,181684.507042254,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
113,28.25,283.54507738559,-3.5456676713877,5086.4820287467,28.4670677603337,-1.16627261922316,366.386930908329,367.493016639934,0.520969935776786,4.05999244770926,0.51155863518763,181431.690140845,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
114,28.5,290.769298239165,-3.84993092010626,5178.96439713559,28.8968834143009,-1.21705299487425,369.92947355554,371.058386907143,0.493340425857962,4.07588571633528,0.51594239659474,181178.873239437,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
115,28.75,298.101510286674,-4.16613398644622,5272.33405533461,29.3288481900373,-1.26481226535986,373.478632796097,374.630578358819,0.46485569080148,4.08516310377116,0.520338239324762,180926.056338028,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
116,29,305.542072962899,-4.49349827172942,5366.592683999,29.762250704898,-1.3094571411328,377.034514657543,378.209639602264,0.437828542066054,4.0879286227418,0.524745887609661,180673.23943662,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
117,29.25,313.091170581223,-4.83128471030888,5461.74198992157,30.1963904732969,-1.35114575431782,380.597223690295,381.795618457343,0.414550992989483,4.08436129303313,0.529163427853346,180420.422535211,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
118,29.5,320.748817127625,-5.17885636093492,5557.78370556954,30.6305861856065,-1.39028660250414,384.166862591847,385.388562389407,0.396889100171801,4.07470482284516,0.533586818453458,180167.605633803,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
119,29.75,328.514862757941,-5.53572968154436,5654.71958859833,31.0641825212669,-1.42749328243779,387.743532115168,388.988518943596,0.385989351910195,4.05925207053358,0.538009952796509,179914.788732394,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
120,30,336.389001506251,-5.90160639540291,5752.5514213708,31.4965549932389,-1.46350685543419,391.327331089901,392.59553599946,0.382176947507944,4.03832831484571,0.542425439444913,179661.971830986,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
121,30.25,344.370779719175,-6.27638304157735,5851.28101047975,31.9271128516964,-1.49910658469777,394.918356435778,396.209661802351,0.385069828321714,4.01227727320047,0.546825924742616,179409.154929577,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
122,30.5,352.459604856573,-6.6601411893106,5950.91018625812,32.3553005495926,-1.53503259093299,398.516703113474,399.830944849373,0.393869008990328,3.98145200463949,0.55120552489859,179156.338028169,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
123,30.75,360.654754478181,-7.05312615532964,6051.44080225477,32.7805984864321,-1.57193986407614,402.122463986606,403.459433741144,0.407733743571025,3.94621030851288,0.555560868555558,178903.521126761,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
124,31,368.955385384107,-7.45572445599154,6152.87473464616,33.2025236237045,-1.61039320264761,405.735729565562,407.095177062254,0.426123866932716,3.90691206914174,0.559891390853166,178650.704225352,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
125,31.25,377.360542926343,-7.86844940543742,6255.21388154976,33.6206301689442,-1.65089979778355,409.356587614403,410.738223283891,0.44899840029778,3.86391491721479,0.564198797481772,178397.887323944,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
126,31.5,385.86917042822,-8.29194038761008,6358.46016221405,34.0345100075072,-1.69396392869062,412.985122657181,414.388620646621,0.476796994955992,3.81756493515221,0.568485921894186,178145.070422535,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
127,31.75,394.48011845641,-8.72697538466125,6462.61551609084,34.4437921127574,-1.7401399882047,416.621415507147,418.046416993932,0.510187847507041,3.76818129829105,0.572755422040363,177892.253521127,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
128,32,403.19215345877,-9.17448989028764,6567.68190184649,34.8481400094406,-1.79005802250555,420.265543022622,421.711659575521,0.549625229509662,3.71603859529404,0.577008840056541,177639.436619718,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
129,32.25,412.003965160748,-9.63559001364781,6673.66129642998,35.2472468079125,-1.84440049344069,423.917578333926,425.384394919722,0.594804225485469,3.66135985219093,0.581246498631771,177386.61971831,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
130,32.5,420.914172374149,-10.1115446293423,6780.55569437009,35.640828853603,-1.90381846277787,427.577591760473,429.064668997339,0.644119611900783,3.60434955899096,0.585468652843206,177133.802816901,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
131,32.75,429.921327976348,-10.6037414094106,6888.36710749139,36.0286224087974,-1.9687871202734,431.24565248517,432.752528060508,0.694237214954876,3.54532037695639,0.589678415076775,176880.985915493,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
132,33,439.023926451635,-11.1135945478121,6997.09756515329,36.4103939011466,-2.03941255360587,434.921830647625,436.448020686864,0.739902444162227,3.48498681015353,0.593887106338629,176628.169014085,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
133,33.25,448.220422113594,-11.6423984371002,7106.74911483896,36.7859826478385,-2.11521555715231,438.606198742649,440.151201556575,0.774182092623138,3.42495107526473,0.598121652534088,176375.352112676,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
134,33.5,457.509271651263,-12.191133521755,7217.32382242165,37.1553981506762,-2.19494033861938,442.298830330761,443.862137027687,0.7893907229218,3.3681654559773,0.602428766367699,176122.535211268,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
135,33.75,466.889014271893,-12.7602497108461,7328.8237710151,37.5189704825201,-2.27646475636418,445.999794373824,447.580911142721,0.778694706976214,3.31876888141674,0.606862984324548,175869.718309859,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
136,34,476.358385533782,-13.3494720750647,7441.25105769581,37.8774850475544,-2.35688945687445,449.709146722835,451.307628395111,0.737978347565361,3.2805374154169,0.6114468721325,175616.901408451,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
137,34.25,485.916422273028,-13.9576817036168,7554.6077891721,38.2321469569837,-2.43283851420866,453.426925905154,455.042407803904,0.671310057621001,3.25069379911292,0.616077305108622,175364.084507042,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
138,34.5,495.562386855291,-14.5830274362477,7668.89608378079,38.5838583290514,-2.50138293052351,457.153178434768,458.785352417808,0.63855931732791,3.25431173856723,0.620977286463891,175111.267605634,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
139,34.75,505.296487666599,-15.2245955241437,7784.11801176646,38.9364032452315,-2.56627235158405,460.887711942657,462.536606412072,0.641280941902743,3.29331427905312,0.625985931033481,174858.450704225,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
140,35,515.119937428408,-15.8824563586933,7900.27559298316,39.2937990472374,-2.63144333819845,464.630324866829,466.296328447332,0.67731365399653,3.35497363449711,0.630843417677424,174605.633802817,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
141,35.25,525.034598777597,-16.5576115023886,8017.37081627378,39.6586453967555,-2.70062057478103,468.380893162453,470.064636604214,0.733544813417649,3.42347398802223,0.635358594656556,174352.816901408,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
142,35.5,535.042537786749,-17.2516327055235,8135.40566699001,40.031756036608,-2.77608481253977,472.139402864942,473.841602094967,0.793632629255664,3.49303153157409,0.639530186473794,174100,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
143,35.75,545.145856952366,-17.9662045495382,8254.38214101891,40.4132766624677,-2.85828737605873,475.905896115605,477.627286380205,0.847587860359776,3.56373550300397,0.643466829773894,173847.183098592,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
144,36,555.346694956615,-18.7028422842499,8374.30224840787,40.8033520169982,-2.94655093884678,479.68042955584,481.421759164596,0.890077368864731,3.63630766522924,0.647292600554233,173594.366197183,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
145,36.25,565.647245685433,-19.4627397629482,8495.16801483112,41.2022029152712,-3.03958991479327,483.463065692995,485.225098816199,0.918357340516166,3.71099943707161,0.651104756795353,173341.549295775,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
146,36.5,576.049764787426,-20.246690166132,8616.98148293844,41.6100764079729,-3.13580161273519,487.253872429287,489.03738906935,0.931479277660468,3.78759296687416,0.654959540040756,173088.732394366,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
147,36.75,586.556563469481,-21.0550574890493,8739.74471360317,42.0271947282176,-3.23346929166898,491.052922658915,492.858715325443,0.930032139845161,3.86558363677542,0.658874916026068,172835.915492958,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
148,37,597.169994542824,-21.8877917484304,8863.45978673651,42.4537242933743,-3.3309370375243,494.860292533346,496.689161321359,0.915960662291872,3.94436583045661,0.662842716338139,172583.098591549,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
149,37.25,607.892435904183,-22.7444829571326,8988.12880143394,42.8897654454333,-3.42676483480906,498.676058789705,500.528806670736,0.892258540133474,4.02337879633238,0.66684332788045,172330.281690141,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
150,37.5,618.726275516133,-23.624445312065,9113.75387544631,43.3353584478017,-3.51984941972961,502.500296049486,504.377725679434,0.862498207176505,4.10219394009455,0.670857667724697,172077.464788732,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
151,37.75,629.673900266647,-24.5268183238498,9240.33714418215,43.7904990020551,-3.60949204713893,506.333074943388,508.235987526773,0.830266163125024,4.18054033711746,0.674873795217258,171824.647887324,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
152,38,640.737689307059,-25.4506688319877,9367.8807595613,44.2551561616472,-3.69540203255191,510.174461516581,512.103657501884,0.79862631872171,4.25828270337185,0.678888171545749,171571.830985915,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
153,38.25,651.920011108731,-26.3950785418918,9496.38688902528,44.7292872066896,-3.7776388396162,514.024517855915,515.980798718544,0.769734277457462,4.3353764576542,0.682903291428894,171319.014084507,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
154,38.5,663.223222850387,-27.3592059359462,9625.85771490072,45.2128469666221,-3.85650957621758,517.883303501759,519.867473730406,0.744685733235999,4.41182265701244,0.686923883084548,171066.197183099,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
155,38.75,674.649670798348,-28.3423180473042,9756.2954341713,45.7057917918464,-3.93244844543213,521.750877082315,523.763745681448,0.723620908881768,4.4876357769142,0.690953466756002,170813.38028169,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
156,39,686.201690779204,-29.3437949107146,9887.70225859509,46.208079923424,-4.00590745364163,525.627297695161,527.669678896802,0.706041790163705,4.56282700592599,0.694992314071812,170560.563380282,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
157,39.25,697.88160835473,-30.3631156533184,10020.0804150308,46.7196703021025,-4.07728297041493,529.512625742851,531.585339010254,0.691245525191638,4.63739932542135,0.69903711365986,170307.746478873,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
158,39.5,709.691738688768,-31.3998386092624,10153.4321458111,47.240521336151,-4.14689182377616,533.406923121199,535.510792796498,0.678749266053754,4.71134860289895,0.703082071874028,170054.929577465,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
159,39.75,721.634386272921,-32.4535876939554,10287.7597090193,47.7705903366146,-4.21499633877219,537.310252832652,539.44610786837,0.668587190365187,4.78466574791187,0.707120814455393,169802.112676056,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
160,40,733.711844673426,-33.5240536748752,10423.0653785796,48.3098336020185,-4.28186392367917,541.22267824142,543.391352364143,0.661398908805932,4.85733701403756,0.711148327414712,169549.295774648,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
161,40.25,745.926396343309,-34.6110130015473,10559.3514441473,48.858206679534,-4.34783730668839,545.144262270862,547.346594705793,0.658289636672587,4.92934172127627,0.715162275179744,169296.478873239,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
162,40.5,758.280312393437,-35.7143602555716,10696.6202108555,49.4156642005087,-4.41338901609693,549.075066832486,551.311903452196,0.660509009065772,5.00064849772062,0.719163308342695,169043.661971831,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
163,40.75,770.775852108142,-36.834144977575,10834.873999024,49.9821588588198,-4.47913888801355,553.015152674133,555.28734721454,0.669048073094626,5.07121226271286,0.723154329964314,168790.845070423,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
164,41,783.415261978489,-37.970601168723,10974.1151439481,50.5576394813908,-4.5458247645923,556.964579696594,559.272994582542,0.684277624878665,5.14097429014109,0.727139022619408,168538.028169014,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
165,41.25,796.200774124032,-39.124158871159,11114.345995867,51.1420485821723,-4.61423080974408,560.923407675521,563.26891405213,0.705738914917463,5.20986669678772,0.731120157953884,168285.211267606,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
166,41.5,809.134604152644,-40.2954315906989,11255.5689201815,51.7353201144481,-4.68509087815928,564.8916972578,567.27517401582,0.732153302697545,5.27782095272241,0.735098260400827,168032.394366197,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
167,41.75,822.218948702536,-41.4851796742244,11397.786297944,52.3373781995662,-4.75899233410225,568.86951105006,571.29184290271,0.761653414238248,5.34477831575869,0.739071065583211,167779.577464789,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
168,42,835.455983047779,-42.6942562415475,11541.0005265831,52.948137380972,-4.83630626929216,572.856914556481,575.318989488107,0.792173236383025,5.41069932203682,0.743033943052211,167526.76056338,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
169,42.25,848.847859180818,-43.9235469888834,11685.2140207534,53.5675045321577,-4.91716298934364,576.853976681202,579.356683267384,0.821887484659772,5.47557000856912,0.746981132503003,167273.943661972,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
170,42.5,862.396704710259,-45.1739167247328,11830.4292131424,54.1953821177626,-5.00147894339784,580.860769556003,583.404994702397,0.849575598424321,5.53940401791705,0.75090738302545,167021.126760563,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
171,42.75,876.104622767483,-46.4461733915258,11976.6485550492,54.8316722288941,-5.08902666717184,584.877367627135,587.463995181222,0.874828550641964,5.60224125406119,0.754809471386001,166768.309859155,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
172,43,889.97369296137,-47.7410557878602,12123.8745165871,55.4762807755518,-5.17952958533755,588.903846151722,591.533756659503,0.897990829331204,5.66414455212413,0.758687156342382,166515.492957746,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
173,43.25,904.005973271353,-49.0592434453232,12272.1095864792,56.1291212399299,-5.27275062985198,592.940279568275,595.614351140799,0.919886718776424,5.72519587278028,0.762543254197165,166262.676056338,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
174,43.5,918.203502679853,-50.4013807270547,12421.356271535,56.7901176339988,-5.36854912692599,596.986740223311,599.705850215809,0.941429317729608,5.78549300412026,0.766382832196735,166009.85915493,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
175,43.75,932.568304317269,-51.7681036773601,12571.6170959815,57.4592065496642,-5.46689180122178,601.043297785911,603.808324832182,0.963217204248107,5.84514717465744,0.770211792146758,165757.042253521,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
176,44,947.102388911989,-53.160057687339,12722.89460085,58.1363383788805,-5.5678160399157,605.110019473911,607.921845374284,0.985239722717345,5.90428155953579,0.774035264153797,165504.225352113,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
177,44.25,961.807758399206,-54.5778971636183,12875.1913435912,58.8214779488704,-5.67135790511709,609.186970964823,612.046482027201,1.00677117098155,5.96303034832741,0.777856264869646,165251.408450704,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
178,44.5,976.686409623303,-56.0222639276959,13028.5098980101,59.5146048963876,-5.77746705631014,613.274217675766,616.182305318306,1.02649914718489,6.02153785758276,0.78167497149593,164998.591549296,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
179,44.75,991.740338151472,-57.4937480179074,13182.8528544953,60.2157141126736,-5.88593636084603,617.371825940691,620.329386647357,1.04285002864371,6.07995721869729,0.785488793367634,164745.774647887,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
180,45,1006.971542273,-58.9928404767868,13338.2228203942,60.9248164861243,-5.99636983551768,621.479863595457,624.48779857552,1.05440098493012,6.13844852426572,0.789293200738144,164492.957746479,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
181,45.25,1022.38202727359,-60.5198903738295,13494.6224203064,61.6419400023387,-6.10819958817076,625.59839964911,628.65761469419,1.06027045416492,6.19717678639219,0.793083055884105,164240.14084507,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
182,45.5,1037.97381006239,-62.0750777753613,13652.0542960491,62.3671311552301,-6.22074960612728,629.727502970676,632.838909021782,1.06036783902959,6.25631029415747,0.796854084321114,163987.323943662,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
183,45.75,1053.74892419512,-63.6584102569114,13810.5211061185,63.1004565308919,-6.33332992620065,633.867240277667,637.031755079436,1.05542787317909,6.31601975016663,0.800604089122524,163734.507042254,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
184,46,1069.70942528707,-65.2697441582631,13970.0255246147,63.8420043677976,-6.44533560540678,638.01767398474,641.236224951197,1.04681814418156,6.37647804849735,0.804333578561582,163481.690140845,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
185,46.25,1085.85739675103,-66.9088249745921,14130.5702397479,64.5918858558413,-6.55632326531591,642.17886053296,645.452388645812,1.03617482554994,6.43786012819258,0.808045630808321,163228.873239437,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
186,46.5,1102.19495573352,-68.575336057354,14292.1579521584,65.3502359299566,-6.66604433104759,646.350849641926,649.680313935988,1.02497217373172,6.5003423274375,0.81174502561548,162976.056338028,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
187,46.75,1118.72425907826,-70.2689427070722,14454.7913733087,66.1172133789628,-6.77442659887263,650.53368460107,653.920066645295,1.01415256128253,6.56410105843188,0.815436877455618,162723.23943662,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
188,47,1135.44750913951,-71.9893204547382,14618.4732241553,66.8930002450123,-6.88151099066418,654.727403386499,658.171711197406,1.00391910103653,6.62931109561841,0.819125149770056,162470.422535211,4500000,P120C,NaN,NaN,NaN,1,0,0,0,18
